"text" "is_lure" "key" "yes_key" "rt" "group" "code" "old" "correct" "success"
"1065" "b'construction draftsman'" "critical past" "a" "a" 0.595192713830329 1 "rt56vu" TRUE FALSE FALSE
"1066" "b'kiwi'" "correct" "a" "a" 0.994381044106376 1 "rt56vu" TRUE TRUE TRUE
"1067" "b'syringe'" "neutral" "l" "a" 0.78563170117377 1 "rt56vu" FALSE FALSE TRUE
"1068" "b'fish'" "neutral" "l" "a" 2.58485858159202 1 "rt56vu" FALSE FALSE TRUE
"1069" "b'scaffolding worker'" "correct" "a" "a" 0.992157515498548 1 "rt56vu" TRUE TRUE TRUE
"1070" "b'mailman'" "critical past" "l" "a" 1.22466362434807 1 "rt56vu" FALSE FALSE TRUE
"1071" "b'radio'" "correct" "a" "a" 1.07852234288657 1 "rt56vu" TRUE TRUE TRUE
"1072" "b'calm'" "neutral" "a" "a" 1.35372963008194 1 "rt56vu" TRUE FALSE FALSE
"1073" "b'smith'" "correct" "l" "a" 0.962376407826014 1 "rt56vu" FALSE TRUE FALSE
"1074" "b'royal'" "neutral" "a" "l" 2.66710796727148 1 "sa42jp" FALSE FALSE TRUE
"1075" "b'door'" "neutral" "a" "l" 1.51099980244089 1 "sa42jp" FALSE FALSE TRUE
"1076" "b'muscle'" "neutral" "a" "l" 0.905527995648299 1 "sa42jp" FALSE FALSE TRUE
"1077" "b'smith'" "correct" "a" "l" 1.30812948837411 1 "sa42jp" FALSE TRUE FALSE
"1078" "b'plane'" "neutral" "a" "l" 1.11864155101739 1 "sa42jp" FALSE FALSE TRUE
"1079" "b'chilly'" "correct" "l" "l" 1.37637681940305 1 "sa42jp" TRUE TRUE TRUE
"1080" "b'legs'" "correct" "l" "l" 1.76034266222268 1 "sa42jp" TRUE TRUE TRUE
"1081" "b'fish'" "neutral" "a" "l" 1.29139887160454 1 "sa42jp" FALSE FALSE TRUE
"1082" "b'scaffolding worker'" "correct" "l" "l" 1.19072043606593 1 "sa42jp" TRUE TRUE TRUE
"1083" "b'risk manager'" "critical future" "a" "l" 0.917881846894488 1 "sa42jp" FALSE FALSE TRUE
"1084" "b'machine learning specialist'" "critical future" "a" "l" 1.24773961724895 1 "sa42jp" FALSE FALSE TRUE
"1085" "b'winter'" "correct" "l" "l" 0.932345987371264 1 "sa42jp" TRUE TRUE TRUE
"1086" "b'aunt'" "neutral" "a" "l" 0.885605005169964 1 "sa42jp" FALSE FALSE TRUE
"1087" "b'wood'" "correct" "l" "l" 1.37674724251247 1 "sa42jp" TRUE TRUE TRUE
"1088" "b'snooze'" "correct" "l" "l" 1.0086316602401 1 "sa42jp" TRUE TRUE TRUE
"1089" "b'scientist'" "critical future" "a" "l" 1.17523097725007 1 "sa42jp" FALSE FALSE TRUE
"1090" "b'valley'" "correct" "a" "l" 0.807170557553036 1 "sa42jp" FALSE TRUE FALSE
"1091" "b'coal'" "neutral" "a" "l" 0.853678381658938 1 "sa42jp" FALSE FALSE TRUE
"1092" "b'craftsman'" "critical past" "l" "l" 0.890307614744415 1 "sa42jp" TRUE FALSE FALSE
"1093" "b'tired'" "correct" "l" "l" 0.781560369665385 1 "sa42jp" TRUE TRUE TRUE
"1094" "b'bank'" "correct" "l" "l" 0.700782154009175 1 "sa42jp" TRUE TRUE TRUE
"1095" "b'syringe'" "neutral" "l" "l" 3.48446628283727 1 "sa42jp" TRUE FALSE FALSE
"1096" "b'mailman'" "critical past" "a" "l" 1.05568373371079 1 "sa42jp" FALSE FALSE TRUE
"1097" "b'management consultant'" "critical future" "a" "l" 1.30811345274105 1 "sa42jp" FALSE FALSE TRUE
"1098" "b'ripe'" "correct" "l" "l" 1.76675467021778 1 "sa42jp" TRUE TRUE TRUE
"1099" "b'secrtetary'" "critical past" "a" "l" 0.910548110746277 1 "sa42jp" FALSE FALSE TRUE
"1100" "b'wine'" "neutral" "l" "l" 3.36102494631268 1 "sa42jp" TRUE FALSE FALSE
"1101" "b'construction draftsman'" "critical past" "a" "l" 1.41764227454587 1 "sa42jp" FALSE FALSE TRUE
"1102" "b'bike'" "correct" "l" "l" 2.45535776137422 1 "sa42jp" TRUE TRUE TRUE
"1103" "b'radio'" "correct" "a" "l" 1.05200195249836 1 "sa42jp" FALSE TRUE FALSE
"1104" "b'accountant'" "critical past" "l" "l" 1.37652434722077 1 "sa42jp" TRUE FALSE FALSE
"1105" "b'sock'" "neutral" "a" "l" 0.976449108034103 1 "sa42jp" FALSE FALSE TRUE
"1106" "b'user experience designer'" "critical future" "a" "l" 0.944326208381426 1 "sa42jp" FALSE FALSE TRUE
"1107" "b'piano'" "correct" "l" "l" 1.07354710755681 1 "sa42jp" TRUE TRUE TRUE
"1108" "b'calm'" "neutral" "l" "l" 0.981413739842537 1 "sa42jp" TRUE FALSE FALSE
"1109" "b'kiwi'" "correct" "l" "l" 0.716699122786849 1 "sa42jp" TRUE TRUE TRUE
"1110" "b'ugly'" "neutral" "a" "l" 0.958505556026466 1 "sa42jp" FALSE FALSE TRUE
"1111" "b'valley'" "correct" "l" "l" 2.56263826768418 1 "sd59pk" TRUE TRUE TRUE
"1112" "b'kiwi'" "correct" "l" "l" 1.09050668271084 1 "sd59pk" TRUE TRUE TRUE
"1113" "b'ripe'" "correct" "a" "l" 1.47774311219291 1 "sd59pk" FALSE TRUE FALSE
"1114" "b'scientist'" "critical future" "a" "l" 1.72961142972235 1 "sd59pk" FALSE FALSE TRUE
"1115" "b'user experience designer'" "critical future" "a" "l" 1.69075536409673 1 "sd59pk" FALSE FALSE TRUE
"1116" "b'machine learning specialist'" "critical future" "a" "l" 0.758057450082561 1 "sd59pk" FALSE FALSE TRUE
"1117" "b'craftsman'" "critical past" "l" "l" 0.77464636506329 1 "sd59pk" TRUE FALSE FALSE
"1118" "b'royal'" "neutral" "a" "l" 0.841629340939562 1 "sd59pk" FALSE FALSE TRUE
"1119" "b'fish'" "neutral" "a" "l" 1.03885317920276 1 "sd59pk" FALSE FALSE TRUE
"1120" "b'tired'" "correct" "l" "l" 0.852111546782908 1 "sd59pk" TRUE TRUE TRUE
"1121" "b'radio'" "correct" "a" "l" 0.896650658778071 1 "sd59pk" FALSE TRUE FALSE
"1122" "b'smith'" "correct" "l" "l" 0.747250040570634 1 "sd59pk" TRUE TRUE TRUE
"1123" "b'door'" "neutral" "a" "l" 1.17983185623279 1 "sd59pk" FALSE FALSE TRUE
"1124" "b'snooze'" "correct" "a" "l" 0.923026472348283 1 "sd59pk" FALSE TRUE FALSE
"1125" "b'muscle'" "neutral" "a" "l" 1.09298387515764 1 "sd59pk" FALSE FALSE TRUE
"1126" "b'management consultant'" "critical future" "a" "l" 1.104180631075 1 "sd59pk" FALSE FALSE TRUE
"1127" "b'bank'" "correct" "a" "l" 0.938761006091681 1 "sd59pk" FALSE TRUE FALSE
"1128" "b'sock'" "neutral" "a" "l" 0.62798977308239 1 "sd59pk" FALSE FALSE TRUE
"1129" "b'piano'" "correct" "a" "l" 0.537955501618853 1 "sd59pk" FALSE TRUE FALSE
"1130" "b'coal'" "neutral" "a" "l" 0.651208801923076 1 "sd59pk" FALSE FALSE TRUE
"1131" "b'plane'" "neutral" "a" "l" 0.67977059992063 1 "sd59pk" FALSE FALSE TRUE
"1132" "b'winter'" "correct" "l" "l" 0.643036055273114 1 "sd59pk" TRUE TRUE TRUE
"1133" "b'calm'" "neutral" "l" "l" 0.752280434605836 1 "sd59pk" TRUE FALSE FALSE
"1134" "b'syringe'" "neutral" "a" "l" 0.680852367155694 1 "sd59pk" FALSE FALSE TRUE
"1135" "b'legs'" "correct" "l" "l" 1.82006166682595 1 "sd59pk" TRUE TRUE TRUE
"1136" "b'wood'" "correct" "l" "l" 0.825965364205331 1 "sd59pk" TRUE TRUE TRUE
"1137" "b'wine'" "neutral" "a" "l" 0.823874631740637 1 "sd59pk" FALSE FALSE TRUE
"1138" "b'risk manager'" "critical future" "a" "l" 0.965778888444675 1 "sd59pk" FALSE FALSE TRUE
"1139" "b'aunt'" "neutral" "a" "l" 0.605679326090467 1 "sd59pk" FALSE FALSE TRUE
"1140" "b'accountant'" "critical past" "a" "l" 0.748250987958272 1 "sd59pk" FALSE FALSE TRUE
"1141" "b'ugly'" "neutral" "a" "l" 0.652868174491687 1 "sd59pk" FALSE FALSE TRUE
"1142" "b'mailman'" "critical past" "a" "l" 0.649491700892213 1 "sd59pk" FALSE FALSE TRUE
"1143" "b'scaffolding worker'" "correct" "a" "l" 0.622066832881956 1 "sd59pk" FALSE TRUE FALSE
"1144" "b'chilly'" "correct" "a" "l" 0.883948793571108 1 "sd59pk" FALSE TRUE FALSE
"1145" "b'bike'" "correct" "a" "l" 0.82318798375627 1 "sd59pk" FALSE TRUE FALSE
"1146" "b'construction draftsman'" "critical past" "a" "l" 0.709070680804416 1 "sd59pk" FALSE FALSE TRUE
"1147" "b'secrtetary'" "critical past" "a" "l" 0.623710169766582 1 "sd59pk" FALSE FALSE TRUE
"1148" "b'wine'" "neutral" "l" "a" 3.00099646027297 1 "sr03mo" FALSE FALSE TRUE
"1149" "b'ugly'" "neutral" "l" "a" 1.16755734457274 1 "sr03mo" FALSE FALSE TRUE
"1150" "b'valley'" "correct" "a" "a" 0.823485096552758 1 "sr03mo" TRUE TRUE TRUE
"1151" "b'legs'" "correct" "a" "a" 0.653416556634966 1 "sr03mo" TRUE TRUE TRUE
"1152" "b'radio'" "correct" "a" "a" 0.793992823048711 1 "sr03mo" TRUE TRUE TRUE
"1153" "b'construction draftsman'" "critical past" "l" "a" 1.82518873252639 1 "sr03mo" FALSE FALSE TRUE
"1154" "b'ripe'" "correct" "a" "a" 0.935102758562607 1 "sr03mo" TRUE TRUE TRUE
"1155" "b'user experience designer'" "critical future" "l" "a" 2.68027480110095 1 "sr03mo" FALSE FALSE TRUE
"1156" "b'management consultant'" "critical future" "l" "a" 1.34749876284332 1 "sr03mo" FALSE FALSE TRUE
"1157" "b'machine learning specialist'" "critical future" "l" "a" 1.26006650979457 1 "sr03mo" FALSE FALSE TRUE
"1158" "b'bike'" "correct" "a" "a" 0.960626188848892 1 "sr03mo" TRUE TRUE TRUE
"1159" "b'scaffolding worker'" "correct" "a" "a" 0.865210387176148 1 "sr03mo" TRUE TRUE TRUE
"1160" "b'chilly'" "correct" "a" "a" 0.901157042074828 1 "sr03mo" TRUE TRUE TRUE
"1161" "b'piano'" "correct" "a" "a" 0.815729576012018 1 "sr03mo" TRUE TRUE TRUE
"1162" "b'accountant'" "critical past" "a" "a" 1.14160864672226 1 "sr03mo" TRUE FALSE FALSE
"1163" "b'tired'" "correct" "a" "a" 0.838861116785893 1 "sr03mo" TRUE TRUE TRUE
"1164" "b'muscle'" "neutral" "a" "a" 0.644121285283063 1 "sr03mo" TRUE FALSE FALSE
"1165" "b'kiwi'" "correct" "a" "a" 0.577361012714164 1 "sr03mo" TRUE TRUE TRUE
"1166" "b'smith'" "correct" "l" "a" 0.897290827530242 1 "sr03mo" FALSE TRUE FALSE
"1167" "b'coal'" "neutral" "l" "a" 0.667874691672978 1 "sr03mo" FALSE FALSE TRUE
"1168" "b'risk manager'" "critical future" "l" "a" 0.887800240984916 1 "sr03mo" FALSE FALSE TRUE
"1169" "b'calm'" "neutral" "a" "a" 0.939104956098845 1 "sr03mo" TRUE FALSE FALSE
"1170" "b'bank'" "correct" "l" "a" 0.748287143481775 1 "sr03mo" FALSE TRUE FALSE
"1171" "b'sock'" "neutral" "l" "a" 0.820862613240251 1 "sr03mo" FALSE FALSE TRUE
"1172" "b'aunt'" "neutral" "l" "a" 0.922779299924969 1 "sr03mo" FALSE FALSE TRUE
"1173" "b'secrtetary'" "critical past" "l" "a" 0.660704795998299 1 "sr03mo" FALSE FALSE TRUE
"1174" "b'craftsman'" "critical past" "a" "a" 1.68179755403798 1 "sr03mo" TRUE FALSE FALSE
"1175" "b'scientist'" "critical future" "l" "a" 0.757089797202525 1 "sr03mo" FALSE FALSE TRUE
"1176" "b'winter'" "correct" "a" "a" 1.30163272597474 1 "sr03mo" TRUE TRUE TRUE
"1177" "b'plane'" "neutral" "l" "a" 0.872191061235071 1 "sr03mo" FALSE FALSE TRUE
"1178" "b'fish'" "neutral" "a" "a" 0.61211942000682 1 "sr03mo" TRUE FALSE FALSE
"1179" "b'door'" "neutral" "l" "a" 1.55407039749684 1 "sr03mo" FALSE FALSE TRUE
"1180" "b'royal'" "neutral" "l" "a" 1.52779617432384 1 "sr03mo" FALSE FALSE TRUE
"1181" "b'syringe'" "neutral" "l" "a" 1.03367246764537 1 "sr03mo" FALSE FALSE TRUE
"1182" "b'mailman'" "critical past" "l" "a" 1.33486485246976 1 "sr03mo" FALSE FALSE TRUE
"1183" "b'wood'" "correct" "a" "a" 0.63212495554103 1 "sr03mo" TRUE TRUE TRUE
"1184" "b'snooze'" "correct" "a" "a" 1.18138303041314 1 "sr03mo" TRUE TRUE TRUE
"1185" "b'radio'" "correct" "a" "l" 2.15560999984609 1 "sx64ob" FALSE TRUE FALSE
"1186" "b'bank'" "correct" "a" "l" 1.96421707984155 1 "sx64ob" FALSE TRUE FALSE
"1187" "b'royal'" "neutral" "a" "l" 0.772142626223285 1 "sx64ob" FALSE FALSE TRUE
"1188" "b'user experience designer'" "critical future" "a" "l" 0.871406634063987 1 "sx64ob" FALSE FALSE TRUE
"1189" "b'fish'" "neutral" "a" "l" 1.23535713002821 1 "sx64ob" FALSE FALSE TRUE
"1190" "b'accountant'" "critical past" "l" "l" 1.73662462218999 1 "sx64ob" TRUE FALSE FALSE
"1191" "b'mailman'" "critical past" "a" "l" 1.0658560318775 1 "sx64ob" FALSE FALSE TRUE
"1192" "b'kiwi'" "correct" "l" "l" 0.93385339426186 1 "sx64ob" TRUE TRUE TRUE
"1193" "b'bike'" "correct" "l" "l" 0.88716144617274 1 "sx64ob" TRUE TRUE TRUE
"1194" "b'wood'" "correct" "l" "l" 0.866432561206693 1 "sx64ob" TRUE TRUE TRUE
"1195" "b'construction draftsman'" "critical past" "a" "l" 0.998396712217527 1 "sx64ob" FALSE FALSE TRUE
"1196" "b'sock'" "neutral" "a" "l" 1.02890215678917 1 "sx64ob" FALSE FALSE TRUE
"1197" "b'aunt'" "neutral" "a" "l" 0.698305755543515 1 "sx64ob" FALSE FALSE TRUE
"1198" "b'door'" "neutral" "l" "l" 1.25294069727488 1 "sx64ob" TRUE FALSE FALSE
"1199" "b'craftsman'" "critical past" "l" "l" 1.20155562853733 1 "sx64ob" TRUE FALSE FALSE
"1200" "b'scaffolding worker'" "correct" "l" "l" 0.784165520621173 1 "sx64ob" TRUE TRUE TRUE
"1201" "b'machine learning specialist'" "critical future" "a" "l" 0.863442472790211 1 "sx64ob" FALSE FALSE TRUE
"1202" "b'winter'" "correct" "l" "l" 0.97941062897371 1 "sx64ob" TRUE TRUE TRUE
"1203" "b'secrtetary'" "critical past" "a" "l" 0.858700923165543 1 "sx64ob" FALSE FALSE TRUE
"1204" "b'ripe'" "correct" "l" "l" 1.17526446711463 1 "sx64ob" TRUE TRUE TRUE
"1205" "b'coal'" "neutral" "l" "l" 0.823246101307177 1 "sx64ob" TRUE FALSE FALSE
"1206" "b'legs'" "correct" "l" "l" 1.14976292251913 1 "sx64ob" TRUE TRUE TRUE
"1207" "b'chilly'" "correct" "a" "l" 1.2624526614768 1 "sx64ob" FALSE TRUE FALSE
"1208" "b'risk manager'" "critical future" "a" "l" 0.954407806622839 1 "sx64ob" FALSE FALSE TRUE
"1209" "b'wine'" "neutral" "a" "l" 0.891035443596593 1 "sx64ob" FALSE FALSE TRUE
"1210" "b'ugly'" "neutral" "a" "l" 0.758322728135681 1 "sx64ob" FALSE FALSE TRUE
"1211" "b'tired'" "correct" "l" "l" 0.670886936620263 1 "sx64ob" TRUE TRUE TRUE
"1212" "b'snooze'" "correct" "l" "l" 0.706917133210027 1 "sx64ob" TRUE TRUE TRUE
"1213" "b'valley'" "correct" "l" "l" 0.701529008636044 1 "sx64ob" TRUE TRUE TRUE
"1214" "b'piano'" "correct" "l" "l" 0.608142867406059 1 "sx64ob" TRUE TRUE TRUE
"1215" "b'calm'" "neutral" "a" "l" 0.862779861755826 1 "sx64ob" FALSE FALSE TRUE
"1216" "b'plane'" "neutral" "a" "l" 0.906711999610252 1 "sx64ob" FALSE FALSE TRUE
"1217" "b'management consultant'" "critical future" "a" "l" 1.05335654503187 1 "sx64ob" FALSE FALSE TRUE
"1218" "b'scientist'" "critical future" "a" "l" 0.921912604619592 1 "sx64ob" FALSE FALSE TRUE
"1219" "b'syringe'" "neutral" "a" "l" 0.963843759781867 1 "sx64ob" FALSE FALSE TRUE
"1220" "b'smith'" "correct" "a" "l" 0.98777344732207 1 "sx64ob" FALSE TRUE FALSE
"1221" "b'muscle'" "neutral" "a" "l" 0.939162942018811 1 "sx64ob" FALSE FALSE TRUE
"1222" "b'wine'" "neutral" "l" "a" 2.2880696658849 1 "tf32dk" FALSE FALSE TRUE
"1223" "b'kiwi'" "correct" "l" "a" 6.57919548885729 1 "tf32dk" FALSE TRUE FALSE
"1224" "b'scientist'" "critical future" "l" "a" 0.970473077337374 1 "tf32dk" FALSE FALSE TRUE
"1225" "b'royal'" "neutral" "l" "a" 1.13844497442005 1 "tf32dk" FALSE FALSE TRUE
"1226" "b'radio'" "correct" "a" "a" 1.79570701174634 1 "tf32dk" TRUE TRUE TRUE
"1227" "b'secrtetary'" "critical past" "l" "a" 0.802330235589579 1 "tf32dk" FALSE FALSE TRUE
"1228" "b'sock'" "neutral" "a" "a" 1.68896152879006 1 "tf32dk" TRUE FALSE FALSE
"1229" "b'machine learning specialist'" "critical future" "l" "a" 2.54821537616863 1 "tf32dk" FALSE FALSE TRUE
"1230" "b'risk manager'" "critical future" "l" "a" 0.99344925926107 1 "tf32dk" FALSE FALSE TRUE
"1231" "b'bank'" "correct" "a" "a" 1.02469076013585 1 "tf32dk" TRUE TRUE TRUE
"1232" "b'craftsman'" "critical past" "a" "a" 1.63067003894776 1 "tf32dk" TRUE FALSE FALSE
"1233" "b'valley'" "correct" "a" "a" 0.963951522273419 1 "tf32dk" TRUE TRUE TRUE
"1234" "b'wood'" "correct" "a" "a" 0.939831005321139 1 "tf32dk" TRUE TRUE TRUE
"1235" "b'winter'" "correct" "a" "a" 0.82117103190285 1 "tf32dk" TRUE TRUE TRUE
"1236" "b'accountant'" "critical past" "l" "a" 0.899125648498739 1 "tf32dk" FALSE FALSE TRUE
"1237" "b'user experience designer'" "critical future" "l" "a" 0.917752844160532 1 "tf32dk" FALSE FALSE TRUE
"1238" "b'bike'" "correct" "l" "a" 1.0397242691397 1 "tf32dk" FALSE TRUE FALSE
"1239" "b'tired'" "correct" "a" "a" 1.13295999189268 1 "tf32dk" TRUE TRUE TRUE
"1240" "b'construction draftsman'" "critical past" "l" "a" 0.934275784741658 1 "tf32dk" FALSE FALSE TRUE
"1241" "b'door'" "neutral" "l" "a" 0.927576229133592 1 "tf32dk" FALSE FALSE TRUE
"1242" "b'fish'" "neutral" "a" "a" 0.969533683476584 1 "tf32dk" TRUE FALSE FALSE
"1243" "b'scaffolding worker'" "correct" "a" "a" 2.24942783248571 1 "tf32dk" TRUE TRUE TRUE
"1244" "b'coal'" "neutral" "a" "a" 2.26202289439789 1 "tf32dk" TRUE FALSE FALSE
"1245" "b'aunt'" "neutral" "l" "a" 1.86665033124154 1 "tf32dk" FALSE FALSE TRUE
"1246" "b'syringe'" "neutral" "l" "a" 2.24656795707961 1 "tf32dk" FALSE FALSE TRUE
"1247" "b'plane'" "neutral" "l" "a" 3.03515655067622 1 "tf32dk" FALSE FALSE TRUE
"1248" "b'calm'" "neutral" "a" "a" 0.75244550296884 1 "tf32dk" TRUE FALSE FALSE
"1249" "b'legs'" "correct" "a" "a" 0.857032849599818 1 "tf32dk" TRUE TRUE TRUE
"1250" "b'chilly'" "correct" "a" "a" 0.981673320573464 1 "tf32dk" TRUE TRUE TRUE
"1251" "b'piano'" "correct" "a" "a" 0.956958506309093 1 "tf32dk" TRUE TRUE TRUE
"1252" "b'ripe'" "correct" "a" "a" 0.933549350090288 1 "tf32dk" TRUE TRUE TRUE
"1253" "b'mailman'" "critical past" "l" "a" 0.830845922728258 1 "tf32dk" FALSE FALSE TRUE
"1254" "b'snooze'" "correct" "a" "a" 0.796151852745425 1 "tf32dk" TRUE TRUE TRUE
"1255" "b'management consultant'" "critical future" "l" "a" 0.801403670595391 1 "tf32dk" FALSE FALSE TRUE
"1256" "b'muscle'" "neutral" "l" "a" 0.800065619660018 1 "tf32dk" FALSE FALSE TRUE
"1257" "b'smith'" "correct" "a" "a" 0.838583654483045 1 "tf32dk" TRUE TRUE TRUE
"1258" "b'ugly'" "neutral" "l" "a" 0.763944658828223 1 "tf32dk" FALSE FALSE TRUE
"1259" "b'muscle'" "neutral" "l" "a" 3.09081652157647 1 "uc45pi" FALSE FALSE TRUE
"1260" "b'legs'" "correct" "a" "a" 1.34205126527559 1 "uc45pi" TRUE TRUE TRUE
"1261" "b'coal'" "neutral" "l" "a" 0.999206236193459 1 "uc45pi" FALSE FALSE TRUE
"1262" "b'chilly'" "correct" "a" "a" 2.14970898534193 1 "uc45pi" TRUE TRUE TRUE
"1263" "b'royal'" "neutral" "l" "a" 0.93431003163505 1 "uc45pi" FALSE FALSE TRUE
"1264" "b'door'" "neutral" "l" "a" 0.831549850291594 1 "uc45pi" FALSE FALSE TRUE
"1265" "b'tired'" "correct" "a" "a" 0.868727822720302 1 "uc45pi" TRUE TRUE TRUE
"1266" "b'mailman'" "critical past" "l" "a" 0.608709080273456 1 "uc45pi" FALSE FALSE TRUE
"1267" "b'wine'" "neutral" "l" "a" 0.687323768399438 1 "uc45pi" FALSE FALSE TRUE
"1268" "b'wood'" "correct" "a" "a" 0.898531969919986 1 "uc45pi" TRUE TRUE TRUE
"1269" "b'scientist'" "critical future" "l" "a" 0.685105078292509 1 "uc45pi" FALSE FALSE TRUE
"1270" "b'syringe'" "neutral" "l" "a" 0.648295925409911 1 "uc45pi" FALSE FALSE TRUE
"1271" "b'sock'" "neutral" "l" "a" 0.876898939595776 1 "uc45pi" FALSE FALSE TRUE
"1272" "b'piano'" "correct" "a" "a" 0.712783862766173 1 "uc45pi" TRUE TRUE TRUE
"1273" "b'machine learning specialist'" "critical future" "l" "a" 0.826683677265919 1 "uc45pi" FALSE FALSE TRUE
"1274" "b'snooze'" "correct" "a" "a" 0.960581849716618 1 "uc45pi" TRUE TRUE TRUE
"1275" "b'accountant'" "critical past" "l" "a" 0.88910013162058 1 "uc45pi" FALSE FALSE TRUE
"1276" "b'scaffolding worker'" "correct" "l" "a" 0.820388729388014 1 "uc45pi" FALSE TRUE FALSE
"1277" "b'radio'" "correct" "l" "a" 1.15430704259279 1 "uc45pi" FALSE TRUE FALSE
"1278" "b'construction draftsman'" "critical past" "l" "a" 0.784119015181659 1 "uc45pi" FALSE FALSE TRUE
"1279" "b'calm'" "neutral" "a" "a" 0.703339837385556 1 "uc45pi" TRUE FALSE FALSE
"1280" "b'kiwi'" "correct" "a" "a" 0.625827438634587 1 "uc45pi" TRUE TRUE TRUE
"1281" "b'risk manager'" "critical future" "l" "a" 0.599852279753577 1 "uc45pi" FALSE FALSE TRUE
"1282" "b'winter'" "correct" "a" "a" 0.614428028232851 1 "uc45pi" TRUE TRUE TRUE
"1283" "b'plane'" "neutral" "a" "a" 1.14829400113422 1 "uc45pi" TRUE FALSE FALSE
"1284" "b'valley'" "correct" "a" "a" 0.588848308048455 1 "uc45pi" TRUE TRUE TRUE
"1285" "b'ugly'" "neutral" "l" "a" 0.580114661186144 1 "uc45pi" FALSE FALSE TRUE
"1286" "b'smith'" "correct" "l" "a" 0.723349420279646 1 "uc45pi" FALSE TRUE FALSE
"1287" "b'secrtetary'" "critical past" "l" "a" 0.661228983699857 1 "uc45pi" FALSE FALSE TRUE
"1288" "b'craftsman'" "critical past" "l" "a" 0.593889269467581 1 "uc45pi" FALSE FALSE TRUE
"1289" "b'bike'" "correct" "a" "a" 0.833117493720238 1 "uc45pi" TRUE TRUE TRUE
"1290" "b'ripe'" "correct" "a" "a" 0.923639280372299 1 "uc45pi" TRUE TRUE TRUE
"1291" "b'management consultant'" "critical future" "l" "a" 0.661509286555429 1 "uc45pi" FALSE FALSE TRUE
"1292" "b'user experience designer'" "critical future" "l" "a" 0.874037862052319 1 "uc45pi" FALSE FALSE TRUE
"1293" "b'fish'" "neutral" "a" "a" 0.741996295127592 1 "uc45pi" TRUE FALSE FALSE
"1294" "b'aunt'" "neutral" "l" "a" 0.727209197012598 1 "uc45pi" FALSE FALSE TRUE
"1295" "b'bank'" "correct" "l" "a" 0.833119417996386 1 "uc45pi" FALSE TRUE FALSE
"1296" "b'piano'" "correct" "l" "a" 2.28850091210734 0 "vg20gt" FALSE TRUE FALSE
"1297" "b'data analyst'" "neutral" "a" "a" 2.26765266563598 0 "vg20gt" TRUE FALSE FALSE
"1298" "b'machine learning specialist'" "critical future" "l" "a" 1.68748733185021 0 "vg20gt" FALSE FALSE TRUE
"1299" "b'valley'" "correct" "a" "a" 1.60270950874474 0 "vg20gt" TRUE TRUE TRUE
"1300" "b'accountant'" "critical past" "a" "a" 1.10525853288073 0 "vg20gt" TRUE FALSE FALSE
"1301" "b'mailman'" "critical past" "l" "a" 0.963833555266319 0 "vg20gt" FALSE FALSE TRUE
"1302" "b'wine'" "neutral" "l" "a" 1.33170090594922 0 "vg20gt" FALSE FALSE TRUE
"1303" "b'craftsman'" "critical past" "l" "a" 0.844966863969603 0 "vg20gt" FALSE FALSE TRUE
"1304" "b'construction draftsman'" "critical past" "l" "a" 0.770125360159909 0 "vg20gt" FALSE FALSE TRUE
"1305" "b'scientist'" "critical future" "a" "a" 1.202085209502 0 "vg20gt" TRUE FALSE FALSE
"1306" "b'wood'" "correct" "a" "a" 0.75263946510222 0 "vg20gt" TRUE TRUE TRUE
"1307" "b'winter'" "correct" "a" "a" 0.609119592463685 0 "vg20gt" TRUE TRUE TRUE
"1308" "b'legs'" "correct" "l" "a" 0.871808588428394 0 "vg20gt" FALSE TRUE FALSE
"1309" "b'radio'" "correct" "l" "a" 0.899631372881231 0 "vg20gt" FALSE TRUE FALSE
"1310" "b'aunt'" "neutral" "l" "a" 0.976846150293568 0 "vg20gt" FALSE FALSE TRUE
"1311" "b'ugly'" "neutral" "l" "a" 0.70468522694955 0 "vg20gt" FALSE FALSE TRUE
"1312" "b'management consultant'" "critical future" "a" "a" 1.37929754949892 0 "vg20gt" TRUE FALSE FALSE
"1313" "b'muscle'" "neutral" "l" "a" 0.586540459825301 0 "vg20gt" FALSE FALSE TRUE
"1314" "b'user experience designer'" "critical future" "l" "a" 0.769752692061957 0 "vg20gt" FALSE FALSE TRUE
"1315" "b'secrtetary'" "critical past" "l" "a" 1.04964471452695 0 "vg20gt" FALSE FALSE TRUE
"1316" "b'door'" "neutral" "l" "a" 1.08618318593381 0 "vg20gt" FALSE FALSE TRUE
"1317" "b'coal'" "neutral" "a" "a" 0.865395939007612 0 "vg20gt" TRUE FALSE FALSE
"1318" "b'snooze'" "correct" "a" "a" 1.08533393883863 0 "vg20gt" TRUE TRUE TRUE
"1319" "b'kiwi'" "correct" "a" "a" 0.664587165849298 0 "vg20gt" TRUE TRUE TRUE
"1320" "b'ripe'" "correct" "a" "a" 0.764529565857629 0 "vg20gt" TRUE TRUE TRUE
"1321" "b'plane'" "neutral" "l" "a" 0.956385966127527 0 "vg20gt" FALSE FALSE TRUE
"1322" "b'risk manager'" "critical future" "l" "a" 0.90895801743136 0 "vg20gt" FALSE FALSE TRUE
"1323" "b'fish'" "neutral" "l" "a" 1.03941911242146 0 "vg20gt" FALSE FALSE TRUE
"1324" "b'royal'" "neutral" "l" "a" 0.74076924853216 0 "vg20gt" FALSE FALSE TRUE
